job_no,month_key,revenue_monthly,rev_alloc,actual_cost,actual_hours,billable_value,unallocated_revenue_amt,unquoted_hours,dept_mismatch_hours,gp,margin,rev_per_hour,cost_per_hour,unquoted_share,dept_mismatch_share
SG06474,2025-08-01,4000.0,1000.0,48.150000000000006,1.01,168.4,0.0,0.5900000000000001,0.0,951.85,0.95185,990.09900990099,47.67326732673268,0.5841584158415842,0.0
SG06474,2025-09-01,4000.0,1000.0,64.0,1.08,199.25,0.0,0.5,0.0,936.0,0.936,925.9259259259259,59.25925925925925,0.4629629629629629,0.0
SG06474,2025-10-01,4000.0,1000.0,144.85,2.52,457.9,0.0,1.1,0.0,855.15,0.85515,396.8253968253968,57.48015873015873,0.43650793650793657,0.0
SG06474,2025-11-01,0.0,0.0,24.5,0.8400000000000001,117.8,0.0,0.67,0.0,-24.5,0.0,0.0,29.166666666666664,0.7976190476190476,0.0
SG06474,2025-12-01,1000.0,1000.0,25.5,0.3,67.5,0.0,0.0,0.0,974.5,0.9745,3333.3333333333335,85.0,0.0,0.0
SG06474,2026-01-01,0.0,0.0,35.7,0.47,98.1,0.0,0.17,0.0,-35.7,0.0,0.0,75.95744680851065,0.3617021276595745,0.0
SG06475,2025-03-01,2000.0,1000.0,128.2,1.92,394.5,0.0,0.5,0.0,871.8,0.8717999999999999,520.8333333333334,66.77083333333333,0.2604166666666667,0.0
SG06475,2025-04-01,3000.0,1000.0,105.1,4.09,632.25,0.0,3.84,0.0,894.9,0.8949,244.49877750611248,25.69682151589242,0.9388753056234719,0.0
SG06475,2025-05-01,2421.3599999999997,605.3399999999999,309.75,5.57,1027.5,0.0,1.6600000000000001,3.91,295.5899999999999,0.4883040935672514,108.67863554757628,55.610412926391376,0.29802513464991026,0.7019748653500898
SG06475,2025-06-01,4183.9800000000005,1394.66,374.6,5.66,1120.05,0.0,0.75,4.91,1020.0600000000001,0.7314040698091291,246.40636042402826,66.18374558303887,0.13250883392226148,0.8674911660777386
SG06476,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06476,2025-07-01,130.71000000000004,130.71000000000004,0.0,0.0,0.0,130.71000000000004,0.0,0.0,130.71000000000004,1.0,0.0,0.0,0.0,0.0
SG06476,2025-09-01,89.57999999999993,89.57999999999993,0.0,0.0,0.0,89.57999999999993,0.0,0.0,89.57999999999993,1.0,0.0,0.0,0.0,0.0
SG06476,2025-10-01,134.3699999999999,134.3699999999999,0.0,0.0,0.0,134.3699999999999,0.0,0.0,134.3699999999999,1.0,0.0,0.0,0.0,0.0
SG06476,2025-11-01,-354.65999999999985,-354.65999999999985,0.0,0.0,0.0,-354.65999999999985,0.0,0.0,-354.65999999999985,0.0,0.0,0.0,0.0,0.0
SG06476,2025-12-01,133.47000000000025,133.47000000000025,89.4,1.4900000000000002,268.20000000000005,0.0,0.0,0.0,44.07000000000025,0.33018655877725456,89.57718120805384,59.99999999999999,0.0,0.0
SG06477,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06477,2025-06-01,0.0,0.0,238.05,2.33,594.25,0.0,0.0,0.0,-238.05,0.0,0.0,102.16738197424893,0.0,0.0
SG06477,2025-07-01,52500.0,7500.000000000001,1348.05,21.87,4382.9,0.0,8.75,0.0,6151.950000000001,0.82026,342.93552812071334,61.639231824417,0.40009144947416553,0.0
SG06477,2025-08-01,14000.0,3500.0,530.0999999999999,5.91,1404.3000000000002,0.0,0.58,0.0,2969.9,0.8485428571428572,592.2165820642978,89.6954314720812,0.09813874788494077,0.0
SG06477,2025-09-01,13650.0,4550.0,563.55,5.6,1411.75,0.0,0.0,0.0,3986.45,0.8761428571428571,812.5,100.63392857142857,0.0,0.0
SG06477,2025-10-01,20700.0,3449.9999999999995,1050.95,16.01,3258.8999999999996,0.0,5.26,0.0,2399.0499999999993,0.6953768115942027,215.49031855090564,65.64334790755777,0.3285446595877576,0.0
SG06477,2025-11-01,20000.0,4000.0,563.5,8.98,1804.4,0.0,3.3400000000000003,0.0,3436.5,0.859125,445.43429844097994,62.75055679287305,0.37193763919821826,0.0
SG06477,2025-12-01,24000.0,4000.0,311.65000000000003,5.51,1092.0500000000002,0.0,2.94,0.0,3688.35,0.9220875,725.9528130671507,56.56079854809438,0.5335753176043557,0.0
SG06477,2026-01-01,0.0,0.0,25.0,0.5,93.75,0.0,0.25,0.0,-25.0,0.0,0.0,50.0,0.5,0.0
SG06478,2025-03-01,0.0,0.0,1779.75,22.85,4521.25,0.0,0.5,0.0,-1779.75,0.0,0.0,77.88840262582056,0.02188183807439825,0.0
SG06478,2025-04-01,37320.22,5331.46,2208.05,35.49,6345.55,0.0,14.08,0.0,3123.41,0.5858451531100298,150.22428853198082,62.21611721611722,0.3967314736545506,0.0
SG06478,2025-05-01,7011.24,1168.54,1332.45,17.16,3695.45,0.0,3.84,0.0,-163.91000000000008,-0.14026905369093065,68.09673659673659,77.6486013986014,0.22377622377622378,0.0
SG06478,2025-06-01,48000.0,6000.0,1586.6,24.32,4639.35,0.0,7.59,0.0,4413.4,0.7355666666666666,246.71052631578948,65.23848684210526,0.3120888157894737,0.0
SG06478,2025-07-01,7000.0,1000.0,2472.9,31.82,6037.8,0.0,11.07,0.0,-1472.9,-1.4729,31.426775612822123,77.71527341294784,0.34789440603394095,0.0
SG06478,2025-08-01,27000.0,3000.0000000000005,1081.25,18.08,3503.35,0.0,7.25,0.0,1918.7500000000005,0.6395833333333334,165.92920353982305,59.80365044247788,0.40099557522123896,0.0
SG06478,2025-09-01,20300.0,2900.0,608.35,6.83,1596.15,0.0,0.75,0.0,2291.65,0.7902241379310345,424.597364568082,89.07027818448023,0.10980966325036604,0.0
SG06478,2025-10-01,24600.0,4100.0,126.45000000000002,2.69,451.05,0.0,1.1800000000000002,0.0,3973.55,0.9691585365853659,1524.1635687732341,47.00743494423793,0.4386617100371748,0.0
SG06478,2025-11-01,14000.0,3500.0,93.15,1.81,319.05,0.0,1.06,0.0,3406.85,0.9733857142857143,1933.7016574585634,51.46408839779006,0.5856353591160222,0.0
SG06478,2025-12-01,10500.0,3500.0,26.55,0.78,114.30000000000001,0.0,0.78,0.0,3473.45,0.9924142857142857,4487.179487179487,34.03846153846154,1.0,0.0
SG06478,2026-01-01,0.0,0.0,15.0,0.25,45.0,0.0,0.25,0.0,-15.0,0.0,0.0,60.0,1.0,0.0
SG06479,2025-03-01,0.0,0.0,4.8,0.08,14.4,0.0,0.0,0.0,-4.8,0.0,0.0,60.0,0.0,0.0
SG06479,2025-04-01,19779.43,1798.13,1102.85,26.060000000000002,3928.35,0.0,9.5,19.5,695.2800000000002,0.38666837214217004,68.99961627014582,42.319646968534144,0.3645433614735226,0.748273215656178
SG06479,2025-05-01,67760.79999999999,8470.099999999999,601.45,10.190000000000001,1800.6,0.0,0.5,3.0,7868.649999999999,0.9289913932539168,831.2168792934247,59.023552502453384,0.049067713444553476,0.2944062806673209
SG06479,2025-06-01,17807.08,4451.77,149.15,3.43,535.1999999999999,0.0,1.0,1.0,4302.620000000001,0.9664964721897134,1297.8921282798835,43.48396501457726,0.29154518950437314,0.29154518950437314
SG06480,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06480,2025-04-01,0.0,0.0,37.5,1.0,165.0,0.0,0.0,0.5,-37.5,0.0,0.0,37.5,0.0,0.5
SG06480,2025-05-01,36523.84,4565.48,1515.7,36.33,5658.05,0.0,0.0,25.09,3049.7799999999997,0.6680086212183604,125.66694192127717,41.72034131571704,0.0,0.6906138177814478
SG06480,2025-06-01,14633.76,4877.920000000001,411.75,10.95,1766.9,0.0,0.0,5.5,4466.170000000001,0.915589021550169,445.4721461187216,37.6027397260274,0.0,0.5022831050228311
SG06480,2025-07-01,24033.0,4806.6,459.3,12.620000000000001,1933.1,0.0,0.0,5.5,4347.3,0.9044438896517288,380.8716323296355,36.394611727416795,0.0,0.4358161648177496
SG06480,2025-08-01,0.0,0.0,340.8,9.97,1521.9,0.0,0.0,4.0,-340.8,0.0,0.0,34.18254764292878,0.0,0.40120361083249745
SG06480,2025-09-01,4500.0,750.0,505.8,15.72,2349.3,0.0,0.0,7.5,244.2,0.3256,47.70992366412214,32.17557251908397,0.0,0.47709923664122134
SG06481,2025-03-01,6000.0,2000.0,1123.4,18.48,3218.5,0.0,0.0,18.48,876.5999999999999,0.43829999999999997,108.22510822510823,60.79004329004329,0.0,1.0
SG06481,2025-04-01,5612.88,1870.96,409.5,6.59,1232.8,0.0,0.0,6.59,1461.46,0.7811284046692607,283.90895295902885,62.13960546282246,0.0,1.0
SG06481,2025-05-01,25.759999999999764,25.759999999999764,10.200000000000001,0.17,30.6,0.0,0.0,0.17,15.559999999999762,0.6040372670807417,151.5294117647045,60.0,0.0,1.0
SG06481,2025-06-01,-429.2999999999997,-429.2999999999997,0.0,0.0,0.0,-429.2999999999997,0.0,0.0,-429.2999999999997,0.0,0.0,0.0,0.0,0.0
SG06481,2025-08-01,4032.58,4032.58,0.0,0.0,0.0,4032.58,0.0,0.0,4032.58,1.0,0.0,0.0,0.0,0.0
SG06482,2025-03-01,157.14,157.14,0.0,0.0,0.0,157.14,0.0,0.0,157.14,1.0,0.0,0.0,0.0,0.0
SG06482,2025-05-01,842.86,842.86,0.0,0.0,0.0,842.86,0.0,0.0,842.86,1.0,0.0,0.0,0.0,0.0
SG06483,2025-03-01,0.0,0.0,7.5,0.5,60.0,0.0,0.0,0.0,-7.5,0.0,0.0,15.0,0.0,0.0
SG06483,2025-04-01,29299.83,4185.6900000000005,957.4,16.85,2701.5,0.0,3.08,5.0,3228.2900000000004,0.7712682974611116,248.40890207715134,56.81899109792284,0.1827893175074184,0.29673590504451036
SG06483,2025-05-01,20208.449999999997,4041.6899999999996,790.25,15.08,2394.0,0.0,1.5,0.0,3251.4399999999996,0.8044753556061944,268.0165782493368,52.40384615384615,0.09946949602122016,0.0
SG06483,2025-06-01,19221.65,3844.33,675.95,14.42,2220.6,0.0,4.25,0.0,3168.38,0.8241696212343894,266.59708737864077,46.87586685159501,0.2947295423023578,0.0
SG06483,2025-07-01,1420.119999999999,355.02999999999975,206.45,5.92,840.6,0.0,0.25,0.0,148.57999999999976,0.4184998450835137,59.97128378378374,34.87331081081081,0.04222972972972973,0.0
SG06483,2025-08-01,2473.26,2473.26,10.05,0.67,80.4,0.0,0.0,0.0,2463.21,0.9959365372019116,3691.4328358208954,15.0,0.0,0.0
SG06484,2025-03-01,9000.0,4500.0,530.0,8.0,1465.0,0.0,0.0,0.0,3970.0,0.8822222222222222,562.5,66.25,0.0,0.0
SG06485,2025-04-01,2000.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0
SG06486,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06486,2025-06-01,1200.0,1200.0,7.199999999999999,0.12,21.599999999999998,0.0,0.0,0.0,1192.8,0.994,10000.0,59.99999999999999,0.0,0.0
SG06487,2025-03-01,24000.0,4000.0,1852.25,28.5,5205.0,0.0,0.25,27.0,2147.75,0.5369375,140.35087719298247,64.99122807017544,0.008771929824561403,0.9473684210526315
SG06487,2025-04-01,60000.0,6000.0,3788.55,60.08,10845.15,0.0,9.6,39.33,2211.45,0.368575,99.86684420772303,63.058422103861524,0.15978695073235685,0.6546271637816244
SG06487,2025-05-01,25000.0,5000.0,1773.35,26.87,4722.25,0.0,6.5,22.5,3226.65,0.6453300000000001,186.08113137327874,65.99739486416077,0.24190547078526237,0.8373650911797543
SG06487,2025-06-01,28000.0,4000.0,2180.1,37.28,6954.4,0.0,4.17,28.67,1819.9,0.454975,107.29613733905579,58.47907725321888,0.11185622317596566,0.7690450643776824
SG06487,2025-07-01,0.0,0.0,723.0,10.049999999999999,2025.0,0.0,0.0,5.25,-723.0,0.0,0.0,71.9402985074627,0.0,0.5223880597014926
SG06487,2025-08-01,3000.0,1000.0,355.0,5.5,1035.0,0.0,0.0,4.5,645.0,0.645,181.8181818181818,64.54545454545455,0.0,0.8181818181818182
SG06488,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06488,2025-04-01,93968.63999999998,15661.439999999997,1254.35,25.25,4332.25,0.0,0.0,0.0,14407.089999999997,0.9199083864574393,620.2550495049504,49.67722772277227,0.0,0.0
SG06488,2025-05-01,107639.69999999998,15377.099999999999,2185.45,46.3,7878.05,0.0,0.0,0.0,13191.649999999998,0.857876322583582,332.11879049676025,47.20194384449244,0.0,0.0
SG06488,2025-06-01,105588.21,15084.030000000002,993.1,23.48,3815.5,0.0,2.0,0.0,14090.930000000002,0.9341621569302103,642.4203577512777,42.29557069846678,0.08517887563884156,0.0
SG06488,2025-07-01,65264.58,10877.43,704.2,21.96,3278.25,0.0,0.0,0.0,10173.23,0.9352604429538962,495.32923497267757,32.06739526411658,0.0,0.0
SG06488,2025-08-01,97811.25,19562.25,891.15,21.94,3473.9,0.0,0.0,0.0,18671.1,0.9544454242226736,891.6248860528714,40.61759343664539,0.0,0.0
SG06488,2025-09-01,109023.73999999999,15574.82,1312.05,33.72,5295.6,0.0,0.0,0.0,14262.77,0.9157582559541619,461.8867141162515,38.91014234875445,0.0,0.0
SG06488,2025-10-01,175439.99,15949.09,2639.1,49.32,7272.1,0.0,13.91,0.0,13309.99,0.8345297443302407,323.37976480129765,53.509732360097324,0.28203568532035683,0.0
SG06488,2025-11-01,167425.80000000002,16742.58,730.2,19.92,2840.55,0.0,2.5,0.0,16012.380000000001,0.9563866500861874,840.4909638554217,36.6566265060241,0.1255020080321285,0.0
SG06488,2025-12-01,132195.15,14688.35,1027.0,22.8,3648.5,0.0,1.0,0.0,13661.35,0.9300806421415612,644.2258771929825,45.04385964912281,0.043859649122807015,0.0
SG06488,2026-01-01,0.0,0.0,69.9,3.16,409.2,0.0,0.0,0.0,-69.9,0.0,0.0,22.120253164556964,0.0,0.0
SG06489,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06490,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06491,2025-03-01,0.0,0.0,61.199999999999996,0.72,262.8,0.0,0.0,0.0,-61.199999999999996,0.0,0.0,85.0,0.0,0.0
SG06491,2025-04-01,3000.0,1000.0,661.3000000000001,7.78,1159.3000000000002,0.0,0.0,0.0,338.69999999999993,0.33869999999999995,128.53470437017995,85.0,0.0,0.0
SG06491,2025-05-01,21588.050000000003,4317.610000000001,1632.85,19.21,3076.65,0.0,0.0,11.5,2684.7600000000007,0.6218162362973961,224.75845913586676,84.99999999999999,0.0,0.5986465382613222
SG06491,2025-06-01,5230.959999999999,1307.7399999999996,579.7,6.82,1047.85,0.0,0.0,5.0,728.0399999999995,0.556716166822151,191.75073313782983,85.0,0.0,0.7331378299120235
SG06491,2025-07-01,102.0100000000001,102.0100000000001,45.050000000000004,0.53,193.45000000000002,0.0,0.0,0.0,56.9600000000001,0.5583766297421825,192.47169811320774,85.0,0.0,0.0
SG06491,2025-09-01,942.64,942.64,80.75,0.9500000000000001,346.75,0.0,0.0,0.0,861.89,0.9143363320037342,992.2526315789473,85.0,0.0,0.0
SG06492,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06492,2025-04-01,3000.0,999.9999999999999,895.05,10.530000000000001,1638.45,0.0,0.0,0.0,104.94999999999993,0.10494999999999995,94.96676163342828,84.99999999999999,0.0,0.0
SG06492,2025-05-01,11905.8,2976.4499999999994,1556.35,18.310000000000002,2233.95,0.0,0.0,0.0,1420.0999999999995,0.4771119958339632,162.55871108683775,84.99999999999999,0.0,0.0
SG06492,2025-06-01,8130.4000000000015,2032.6000000000004,1253.75,14.75,1757.5,0.0,0.0,8.5,778.8500000000004,0.3831791793761686,137.8033898305085,85.0,0.0,0.576271186440678
SG06492,2025-08-01,6670.95,6670.95,0.0,0.0,0.0,6670.95,0.0,0.0,6670.95,1.0,0.0,0.0,0.0,0.0
SG06493,2025-04-01,2000.0,1000.0,618.8,7.279999999999999,1677.2,0.0,0.0,0.0,381.20000000000005,0.38120000000000004,137.36263736263737,85.0,0.0,0.0
SG06493,2025-05-01,6300.84,1575.2100000000003,641.75,7.55,1214.5,0.0,0.0,0.0,933.4600000000003,0.5925940033392374,208.63708609271526,85.0,0.0,0.0
SG06493,2025-07-01,1215.3599999999997,607.6799999999998,297.5,3.5,420.0,0.0,0.0,0.0,310.17999999999984,0.5104331226961557,173.6228571428571,85.0,0.0,0.0
SG06493,2025-10-01,3762.11,3762.11,39.949999999999996,0.47,171.54999999999998,0.0,0.0,0.0,3722.1600000000003,0.9893809590894472,8004.489361702128,85.0,0.0,0.0
SG06494,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06494,2025-04-01,0.0,0.0,170.0,2.0,240.0,0.0,0.0,0.0,-170.0,0.0,0.0,85.0,0.0,0.0
SG06494,2025-05-01,7607.5999999999985,1901.8999999999999,970.7,11.42,1515.6,0.0,0.0,0.0,931.1999999999998,0.4896156475103843,166.54115586690017,85.0,0.0,0.0
SG06494,2025-06-01,13637.250000000004,2727.450000000001,1634.55,19.229999999999997,2432.6,0.0,0.0,12.649999999999999,1092.9000000000012,0.4007039542429745,141.833073322933,85.00000000000001,0.0,0.6578263130525221
SG06494,2025-07-01,118.75,118.75,70.55,0.8300000000000001,91.30000000000001,0.0,0.0,0.0,48.2,0.4058947368421053,143.07228915662648,84.99999999999999,0.0,0.0
SG06494,2025-08-01,141.54999999999927,141.54999999999927,70.55,0.8300000000000001,91.30000000000001,0.0,0.0,0.0,70.99999999999928,0.5015895443306226,170.5421686746979,84.99999999999999,0.0,0.0
SG06494,2025-09-01,98.80000000000109,49.400000000000546,44.199999999999996,0.52,146.45,0.0,0.0,0.0,5.20000000000055,0.10526315789474681,95.00000000000105,84.99999999999999,0.0,0.0
SG06494,2025-10-01,4560.95,4560.95,0.0,0.0,0.0,4560.95,0.0,0.0,4560.95,1.0,0.0,0.0,0.0,0.0
SG06495,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06495,2025-04-01,0.0,0.0,167.45,1.97,719.05,0.0,0.0,0.0,-167.45,0.0,0.0,85.0,0.0,0.0
SG06496,2025-03-01,0.0,0.0,208.0,1.5999999999999999,584.0,0.0,1.5999999999999999,0.0,-208.0,0.0,0.0,130.0,1.0,0.0
SG06496,2025-04-01,8000.0,4000.0,1995.5,22.85,5317.75,0.0,3.35,19.5,2004.5,0.501125,175.054704595186,87.33041575492341,0.14660831509846828,0.8533916849015317
SG06496,2025-05-01,3200.0,3200.0,1280.0,16.0,3360.0,0.0,0.0,16.0,1920.0,0.6,200.0,80.0,0.0,1.0
SG06496,2025-06-01,4841.280000000001,2420.6400000000003,780.0,12.0,2250.0,0.0,0.0,12.0,1640.6400000000003,0.677771167955582,201.72000000000003,65.0,0.0,1.0
SG06496,2025-07-01,0.0,0.0,200.0,3.0,570.0,0.0,0.0,3.0,-200.0,0.0,0.0,66.66666666666667,0.0,1.0
SG06496,2025-08-01,3538.08,1179.36,277.5,3.75,720.0,0.0,0.0,3.25,901.8599999999999,0.7647028897028897,314.496,74.0,0.0,0.8666666666666667
SG06497,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06497,2025-04-01,0.0,0.0,331.5,3.9,656.75,0.0,0.0,0.0,-331.5,0.0,0.0,85.0,0.0,0.0
SG06497,2025-05-01,1626.86,1626.86,531.25,6.25,750.0,0.0,0.0,0.0,1095.61,0.6734506964336205,260.2976,85.0,0.0,0.0
SG06497,2025-06-01,2109.5200000000004,1054.7600000000002,559.3,6.58,1577.1,0.0,0.0,0.0,495.46000000000026,0.4697371913989914,160.29787234042556,84.99999999999999,0.0,0.0
SG06497,2025-08-01,0.0,0.0,60.0,1.0,180.0,0.0,0.0,1.0,-60.0,0.0,0.0,60.0,0.0,1.0
SG06497,2025-09-01,280.7600000000002,280.7600000000002,45.0,0.75,135.0,0.0,0.0,0.75,235.76000000000022,0.839720757942727,374.346666666667,60.0,0.0,1.0
SG06497,2025-10-01,55.76999999999953,55.76999999999953,29.749999999999996,0.35,103.25,0.0,0.0,0.0,26.01999999999953,0.4665590819436929,159.3428571428558,85.0,0.0,0.0
SG06497,2025-11-01,1472.58,1472.58,720.0,12.0,2160.0,0.0,0.0,12.0,752.5799999999999,0.5110622173328444,122.71499999999999,60.0,0.0,1.0
SG06497,2025-12-01,1732.1000000000004,1732.1000000000004,480.0,8.0,1440.0,0.0,0.0,8.0,1252.1000000000004,0.7228797413544253,216.51250000000005,60.0,0.0,1.0
SG06497,2026-01-01,0.0,0.0,240.0,4.0,720.0,0.0,0.0,4.0,-240.0,0.0,0.0,60.0,0.0,1.0
SG06498,2025-03-01,0.0,0.0,1997.5,28.19,3636.75,0.0,6.6,7.23,-1997.5,0.0,0.0,70.858460446967,0.23412557644554804,0.2564739269244413
SG06498,2025-04-01,24000.0,3000.0000000000005,7039.099999999999,84.85000000000001,11512.199999999999,0.0,9.56,2.0,-4039.099999999999,-1.346366666666666,35.35651149086624,82.95934001178549,0.1126694166175604,0.023571007660577487
SG06498,2025-05-01,6000.0,3000.0,594.45,7.220000000000001,1212.9,0.0,0.0,0.0,2405.55,0.8018500000000001,415.51246537396116,82.33379501385042,0.0,0.0
SG06499,2025-03-01,0.0,0.0,897.5500000000001,11.72,1876.5000000000002,0.0,1.5,1.5,-897.5500000000001,0.0,0.0,76.58276450511946,0.12798634812286688,0.12798634812286688
SG06499,2025-04-01,15031.0,3006.2,574.2,8.98,1449.35,0.0,3.1100000000000003,2.5,2432.0,0.8089947441953297,334.76614699331844,63.942093541202674,0.3463251670378619,0.27839643652561247
SG06499,2025-05-01,763.8,763.8,0.0,0.0,0.0,763.8,0.0,0.0,763.8,1.0,0.0,0.0,0.0,0.0
SG06500,2025-03-01,0.0,0.0,26.4,0.32999999999999996,69.3,0.0,0.0,0.0,-26.4,0.0,0.0,80.0,0.0,0.0
SG06500,2025-04-01,8293.619999999999,2764.54,1245.6499999999999,14.8,2457.9,0.0,0.0,0.0,1518.89,0.5494187098034393,186.79324324324324,84.16554054054053,0.0,0.0
SG06500,2025-05-01,5027.3,1005.4600000000002,588.35,12.11,1934.3999999999999,0.0,6.08,0.0,417.1100000000001,0.41484494659160986,83.02725020644097,48.58381502890174,0.5020644095788604,0.0
SG06501,2025-03-01,0.0,0.0,887.5,13.75,2346.25,0.0,0.0,0.0,-887.5,0.0,0.0,64.54545454545455,0.0,0.0
SG06501,2025-04-01,11343.0,3781.0000000000005,625.2,7.92,1575.6,0.0,0.0,0.0,3155.8,0.834646918804549,477.39898989898995,78.93939393939395,0.0,0.0
SG06501,2025-05-01,199.0,199.0,0.0,0.0,0.0,199.0,0.0,0.0,199.0,1.0,0.0,0.0,0.0,0.0
SG06502,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06502,2025-04-01,1199.88,1199.88,404.0,8.08,1454.4,0.0,0.0,0.0,795.8800000000001,0.6632996632996633,148.5,50.0,0.0,0.0
SG06502,2025-05-01,1800.12,1800.12,0.0,0.0,0.0,1800.12,0.0,0.0,1800.12,1.0,0.0,0.0,0.0,0.0
SG06503,2025-03-01,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,1.0,0.0,0.0,0.0,0.0
SG06504,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06505,2025-03-01,10000.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,0.0,0.0
SG06505,2025-04-01,-10000.0,-10000.0,0.0,0.0,0.0,-10000.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
SG06506,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06506,2025-05-01,4901.5,2450.75,721.5,12.93,2323.1,0.0,0.0,0.0,1729.25,0.7056003264306845,189.53982985305493,55.80046403712297,0.0,0.0
SG06506,2025-06-01,679.3500000000004,679.3500000000004,200.0,4.0,680.0,0.0,0.0,0.0,479.35000000000036,0.7056009420769855,169.8375000000001,50.0,0.0,0.0
SG06506,2025-07-01,6239.799999999999,3119.8999999999996,918.5,13.870000000000001,2732.9,0.0,0.0,10.870000000000001,2201.3999999999996,0.7055995384467451,224.93871665465028,66.22206200432588,0.0,0.7837058399423216
SG06506,2025-08-01,19895.37,6631.789999999999,1952.4,34.35,6221.099999999999,0.0,0.0,31.02,4679.389999999999,0.7055998455922157,193.06521106259095,56.838427947598255,0.0,0.9030567685589519
SG06506,2025-09-01,3118.21,3118.21,125.0,1.0,295.0,0.0,0.0,0.0,2993.21,0.9599128987463962,3118.21,125.0,0.0,0.0
SG06507,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06507,2025-04-01,10093.299999999997,1441.8999999999996,1453.5,17.1,2714.9,0.0,0.0,10.5,-11.600000000000364,-0.008044940703239037,84.32163742690055,85.0,0.0,0.6140350877192982
SG06507,2025-05-01,37612.56,4701.57,3809.7,44.82,5553.55,0.0,0.0,27.0,891.8699999999999,0.18969620786247998,104.89892904953145,85.0,0.0,0.6024096385542168
SG06507,2025-06-01,2702.039999999999,675.5099999999998,692.75,8.15,1087.25,0.0,0.0,0.0,-17.240000000000236,-0.02552145786146799,82.88466257668708,85.0,0.0,0.0
SG06507,2025-07-01,50169.42,5574.38,3901.5,45.9,5693.9,0.0,0.0,5.75,1672.88,0.30010153595556815,121.44618736383443,85.0,0.0,0.1252723311546841
SG06507,2025-08-01,0.0,0.0,353.6,4.16,499.20000000000005,0.0,0.0,0.0,-353.6,0.0,0.0,85.0,0.0,0.0
SG06508,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06508,2025-04-01,420.0799999999999,210.03999999999996,308.55,3.63,589.95,0.0,3.0,0.0,-98.51000000000005,-0.4690059036374027,57.86225895316804,85.0,0.8264462809917356,0.0
SG06508,2025-05-01,333.0599999999995,166.52999999999975,382.5,4.5,540.0,0.0,4.0,0.0,-215.97000000000025,-1.2968834444244315,37.00666666666661,85.0,0.8888888888888888,0.0
SG06508,2025-06-01,-430.8699999999999,-430.8699999999999,0.0,0.0,0.0,-430.8699999999999,0.0,0.0,-430.8699999999999,0.0,0.0,0.0,0.0,0.0
